property_id,ward_id,ward_name,zone,lat,lng,address,pincode,property_type,area_sqm,snapshot_year,s3_geojson_key
GVMC-045-0034,45,Gopalapatnam,Gnanapuram,17.6692,83.277998,"D.No 31, Beach Road, Gopalapatnam, Visakhapatnam - 530028",530028,Residential,467,2024,mock/ward-45/GVMC-045-0034-2024.json
GVMC-045-0036,45,Gopalapatnam,Gnanapuram,17.692417,83.27585,"D.No 4-3, Nagar Road, Gopalapatnam, Visakhapatnam - 530028",530028,Industrial,401,2024,mock/ward-45/GVMC-045-0036-2024.json
GVMC-045-0037,45,Gopalapatnam,Gnanapuram,17.671062,83.283696,"D.No 5, Beach Road, Gopalapatnam, Visakhapatnam - 530028",530028,Vacant Land,116,2024,mock/ward-45/GVMC-045-0037-2024.json
GVMC-045-0039,45,Gopalapatnam,Gnanapuram,17.67192,83.250456,"D.No 2, Ring Road Extension, Gopalapatnam, Visakhapatnam - 530028",530028,Residential,752,2024,mock/ward-45/GVMC-045-0039-2024.json
GVMC-045-0041,45,Gopalapatnam,Gnanapuram,17.66556,83.252574,"D.No 18, Main Road, Gopalapatnam, Visakhapatnam - 530028",530028,Commercial,467,2024,mock/ward-45/GVMC-045-0041-2024.json
GVMC-045-0043,45,Gopalapatnam,Gnanapuram,17.660269,83.282317,"D.No 33, Cross Street, Gopalapatnam, Visakhapatnam - 530028",530028,Residential,110,2024,mock/ward-45/GVMC-045-0043-2024.json
GVMC-045-0044,45,Gopalapatnam,Gnanapuram,17.66956,83.257202,"D.No 30, Beach Road, Gopalapatnam, Visakhapatnam - 530028",530028,Industrial,429,2024,mock/ward-45/GVMC-045-0044-2024.json
GVMC-045-0045,45,Gopalapatnam,Gnanapuram,17.678265,83.243692,"D.No 12-8, Cross Street, Gopalapatnam, Visakhapatnam - 530028",530028,Residential,527,2024,mock/ward-45/GVMC-045-0045-2024.json
GVMC-045-0046,45,Gopalapatnam,Gnanapuram,17.671389,83.244486,"D.No 26, Nagar Road, Gopalapatnam, Visakhapatnam - 530028",530028,Residential,786,2024,mock/ward-45/GVMC-045-0046-2024.json
GVMC-045-0049,45,Gopalapatnam,Gnanapuram,17.670004,83.289961,"D.No 7, Cross Street, Gopalapatnam, Visakhapatnam - 530028",530028,Residential,293,2024,mock/ward-45/GVMC-045-0049-2024.json
GVMC-045-0050,45,Gopalapatnam,Gnanapuram,17.681847,83.258094,"D.No 11, Beach Road, Gopalapatnam, Visakhapatnam - 530028",530028,Residential,231,2024,mock/ward-45/GVMC-045-0050-2024.json
GVMC-045-0051,45,Gopalapatnam,Gnanapuram,17.669359,83.282207,"D.No 12, Cross Street, Gopalapatnam, Visakhapatnam - 530028",530028,Residential,563,2024,mock/ward-45/GVMC-045-0051-2024.json
GVMC-045-0052,45,Gopalapatnam,Gnanapuram,17.690335,83.28917,"D.No 27, Colony Road, Gopalapatnam, Visakhapatnam - 530028",530028,Mixed Use,259,2024,mock/ward-45/GVMC-045-0052-2024.json
GVMC-046-0001,46,Naidupalem,Gajuwaka,17.66645,83.209725,"D.No 35, Cross Street, Naidupalem, Visakhapatnam - 530035",530035,Residential,310,2024,mock/ward-46/GVMC-046-0001-2024.json
GVMC-046-0002,46,Naidupalem,Gajuwaka,17.672904,83.233283,"D.No 19-2, Colony Road, Naidupalem, Visakhapatnam - 530035",530035,Industrial,239,2024,mock/ward-46/GVMC-046-0002-2024.json
GVMC-046-0003,46,Naidupalem,Gajuwaka,17.668884,83.228773,"D.No 30-1, Beach Road, Naidupalem, Visakhapatnam - 530035",530035,Residential,403,2024,mock/ward-46/GVMC-046-0003-2024.json
GVMC-046-0004,46,Naidupalem,Gajuwaka,17.676377,83.209372,"D.No 5-4, Temple Street, Naidupalem, Visakhapatnam - 530035",530035,Commercial,77,2024,mock/ward-46/GVMC-046-0004-2024.json
GVMC-046-0005,46,Naidupalem,Gajuwaka,17.660225,83.231776,"D.No 21, Nagar Road, Naidupalem, Visakhapatnam - 530035",530035,Residential,147,2024,mock/ward-46/GVMC-046-0005-2024.json
GVMC-046-0007,46,Naidupalem,Gajuwaka,17.654029,83.190628,"D.No 15, Market Road, Naidupalem, Visakhapatnam - 530035",530035,Commercial,806,2024,mock/ward-46/GVMC-046-0007-2024.json
GVMC-046-0008,46,Naidupalem,Gajuwaka,17.673414,83.220833,"D.No 34-1, Market Road, Naidupalem, Visakhapatnam - 530035",530035,Residential,103,2024,mock/ward-46/GVMC-046-0008-2024.json
GVMC-046-0009,46,Naidupalem,Gajuwaka,17.678394,83.236269,"D.No 5, Lane, Naidupalem, Visakhapatnam - 530035",530035,Residential,268,2024,mock/ward-46/GVMC-046-0009-2024.json
GVMC-046-0010,46,Naidupalem,Gajuwaka,17.676872,83.217309,"D.No 26, Market Road, Naidupalem, Visakhapatnam - 530035",530035,Residential,445,2024,mock/ward-46/GVMC-046-0010-2024.json
GVMC-046-0013,46,Naidupalem,Gajuwaka,17.653845,83.192004,"D.No 36, Cross Street, Naidupalem, Visakhapatnam - 530035",530035,Residential,249,2024,mock/ward-46/GVMC-046-0013-2024.json
GVMC-046-0015,46,Naidupalem,Gajuwaka,17.646694,83.201323,"D.No 35, Main Road, Naidupalem, Visakhapatnam - 530035",530035,Residential,102,2024,mock/ward-46/GVMC-046-0015-2024.json
GVMC-046-0017,46,Naidupalem,Gajuwaka,17.657332,83.219247,"D.No 7, Colony Road, Naidupalem, Visakhapatnam - 530035",530035,Residential,91,2024,mock/ward-46/GVMC-046-0017-2024.json
GVMC-046-0020,46,Naidupalem,Gajuwaka,17.657333,83.233421,"D.No 3, Nagar Road, Naidupalem, Visakhapatnam - 530035",530035,Residential,117,2024,mock/ward-46/GVMC-046-0020-2024.json
GVMC-046-0021,46,Naidupalem,Gajuwaka,17.662197,83.20401,"D.No 13, Market Road, Naidupalem, Visakhapatnam - 530035",530035,Residential,516,2024,mock/ward-46/GVMC-046-0021-2024.json
GVMC-046-0022,46,Naidupalem,Gajuwaka,17.664383,83.204369,"D.No 38, Lane, Naidupalem, Visakhapatnam - 530035",530035,Residential,603,2024,mock/ward-46/GVMC-046-0022-2024.json
GVMC-046-0024,46,Naidupalem,Gajuwaka,17.676501,83.215507,"D.No 15, Beach Road, Naidupalem, Visakhapatnam - 530035",530035,Residential,834,2024,mock/ward-46/GVMC-046-0024-2024.json
GVMC-046-0025,46,Naidupalem,Gajuwaka,17.669533,83.218191,"D.No 21, Colony Road, Naidupalem, Visakhapatnam - 530035",530035,Residential,378,2024,mock/ward-46/GVMC-046-0025-2024.json
GVMC-046-0026,46,Naidupalem,Gajuwaka,17.648397,83.199467,"D.No 4, Main Road, Naidupalem, Visakhapatnam - 530035",530035,Residential,906,2024,mock/ward-46/GVMC-046-0026-2024.json
GVMC-046-0029,46,Naidupalem,Gajuwaka,17.642299,83.235378,"D.No 30, Main Road, Naidupalem, Visakhapatnam - 530035",530035,Residential,327,2024,mock/ward-46/GVMC-046-0029-2024.json
GVMC-046-0031,46,Naidupalem,Gajuwaka,17.650478,83.217929,"D.No 3, Cross Street, Naidupalem, Visakhapatnam - 530035",530035,Residential,481,2024,mock/ward-46/GVMC-046-0031-2024.json
GVMC-046-0032,46,Naidupalem,Gajuwaka,17.664681,83.218137,"D.No 24, Beach Road, Naidupalem, Visakhapatnam - 530035",530035,Residential,930,2024,mock/ward-46/GVMC-046-0032-2024.json
GVMC-046-0033,46,Naidupalem,Gajuwaka,17.672257,83.192843,"D.No 9, Market Road, Naidupalem, Visakhapatnam - 530035",530035,Mixed Use,92,2024,mock/ward-46/GVMC-046-0033-2024.json
GVMC-046-0034,46,Naidupalem,Gajuwaka,17.662741,83.239679,"D.No 16, Beach Road, Naidupalem, Visakhapatnam - 530035",530035,Residential,274,2024,mock/ward-46/GVMC-046-0034-2024.json
GVMC-046-0035,46,Naidupalem,Gajuwaka,17.66508,83.225086,"D.No 37, Cross Street, Naidupalem, Visakhapatnam - 530035",530035,Residential,113,2024,mock/ward-46/GVMC-046-0035-2024.json
GVMC-046-0036,46,Naidupalem,Gajuwaka,17.64049,83.204382,"D.No 30, Lane, Naidupalem, Visakhapatnam - 530035",530035,Residential,427,2024,mock/ward-46/GVMC-046-0036-2024.json
GVMC-046-0037,46,Naidupalem,Gajuwaka,17.65027,83.218549,"D.No 30, Temple Street, Naidupalem, Visakhapatnam - 530035",530035,Vacant Land,272,2024,mock/ward-46/GVMC-046-0037-2024.json
GVMC-046-0040,46,Naidupalem,Gajuwaka,17.643352,83.208048,"D.No 28, Colony Road, Naidupalem, Visakhapatnam - 530035",530035,Residential,492,2024,mock/ward-46/GVMC-046-0040-2024.json
GVMC-046-0041,46,Naidupalem,Gajuwaka,17.669531,83.233004,"D.No 7, Main Road, Naidupalem, Visakhapatnam - 530035",530035,Residential,329,2024,mock/ward-46/GVMC-046-0041-2024.json
GVMC-046-0042,46,Naidupalem,Gajuwaka,17.645996,83.193264,"D.No 34, Lane, Naidupalem, Visakhapatnam - 530035",530035,Residential,95,2024,mock/ward-46/GVMC-046-0042-2024.json
GVMC-046-0043,46,Naidupalem,Gajuwaka,17.648084,83.228255,"D.No 37, Ring Road Extension, Naidupalem, Visakhapatnam - 530035",530035,Residential,83,2024,mock/ward-46/GVMC-046-0043-2024.json
GVMC-046-0044,46,Naidupalem,Gajuwaka,17.652973,83.19957,"D.No 13-4, Market Road, Naidupalem, Visakhapatnam - 530035",530035,Residential,853,2024,mock/ward-46/GVMC-046-0044-2024.json
GVMC-046-0045,46,Naidupalem,Gajuwaka,17.670322,83.231298,"D.No 19, Market Road, Naidupalem, Visakhapatnam - 530035",530035,Residential,173,2024,mock/ward-46/GVMC-046-0045-2024.json
GVMC-046-0046,46,Naidupalem,Gajuwaka,17.65046,83.230163,"D.No 1-9, Main Road, Naidupalem, Visakhapatnam - 530035",530035,Commercial,180,2024,mock/ward-46/GVMC-046-0046-2024.json
GVMC-046-0047,46,Naidupalem,Gajuwaka,17.663106,83.236321,"D.No 28, Cross Street, Naidupalem, Visakhapatnam - 530035",530035,Residential,133,2024,mock/ward-46/GVMC-046-0047-2024.json
GVMC-046-0050,46,Naidupalem,Gajuwaka,17.677847,83.21347,"D.No 11, Nagar Road, Naidupalem, Visakhapatnam - 530035",530035,Residential,134,2024,mock/ward-46/GVMC-046-0050-2024.json
GVMC-046-0053,46,Naidupalem,Gajuwaka,17.678079,83.223166,"D.No 2-6, Lane, Naidupalem, Visakhapatnam - 530035",530035,Residential,422,2024,mock/ward-46/GVMC-046-0053-2024.json
GVMC-046-0054,46,Naidupalem,Gajuwaka,17.675526,83.200363,"D.No 9-3, Ring Road Extension, Naidupalem, Visakhapatnam - 530035",530035,Residential,549,2024,mock/ward-46/GVMC-046-0054-2024.json
GVMC-046-0055,46,Naidupalem,Gajuwaka,17.649322,83.212479,"D.No 14, Cross Street, Naidupalem, Visakhapatnam - 530035",530035,Commercial,536,2024,mock/ward-46/GVMC-046-0055-2024.json
GVMC-046-0056,46,Naidupalem,Gajuwaka,17.668434,83.233375,"D.No 6, Lane, Naidupalem, Visakhapatnam - 530035",530035,Residential,451,2024,mock/ward-46/GVMC-046-0056-2024.json
GVMC-046-0057,46,Naidupalem,Gajuwaka,17.676376,83.207063,"D.No 9-3, Ring Road Extension, Naidupalem, Visakhapatnam - 530035",530035,Vacant Land,368,2024,mock/ward-46/GVMC-046-0057-2024.json
GVMC-046-0058,46,Naidupalem,Gajuwaka,17.672898,83.193868,"D.No 5, Temple Street, Naidupalem, Visakhapatnam - 530035",530035,Industrial,613,2024,mock/ward-46/GVMC-046-0058-2024.json
GVMC-046-0059,46,Naidupalem,Gajuwaka,17.676401,83.229073,"D.No 16, Colony Road, Naidupalem, Visakhapatnam - 530035",530035,Residential,561,2024,mock/ward-46/GVMC-046-0059-2024.json
GVMC-046-0061,46,Naidupalem,Gajuwaka,17.661249,83.194912,"D.No 2-2, Cross Street, Naidupalem, Visakhapatnam - 530035",530035,Residential,141,2024,mock/ward-46/GVMC-046-0061-2024.json
GVMC-046-0063,46,Naidupalem,Gajuwaka,17.645788,83.232612,"D.No 24, Beach Road, Naidupalem, Visakhapatnam - 530035",530035,Residential,740,2024,mock/ward-46/GVMC-046-0063-2024.json
GVMC-047-0003,47,Anakapalli (Ward 47),Anakapalli,17.636937,83.092518,"D.No 31, Lane, Anakapalli, Visakhapatnam - 530037",530037,Residential,424,2024,mock/ward-47/GVMC-047-0003-2024.json
GVMC-047-0005,47,Anakapalli (Ward 47),Anakapalli,17.628989,83.026161,"D.No 37, Cross Street, Anakapalli, Visakhapatnam - 530037",530037,Residential,146,2024,mock/ward-47/GVMC-047-0005-2024.json
GVMC-047-0006,47,Anakapalli (Ward 47),Anakapalli,17.624214,83.056293,"D.No 28, Cross Street, Anakapalli, Visakhapatnam - 530037",530037,Residential,129,2024,mock/ward-47/GVMC-047-0006-2024.json
GVMC-047-0007,47,Anakapalli (Ward 47),Anakapalli,17.604501,83.08417,"D.No 12, Nagar Road, Anakapalli, Visakhapatnam - 530037",530037,Residential,559,2024,mock/ward-47/GVMC-047-0007-2024.json
GVMC-047-0008,47,Anakapalli (Ward 47),Anakapalli,17.601618,83.028183,"D.No 7-3, Market Road, Anakapalli, Visakhapatnam - 530037",530037,Mixed Use,80,2024,mock/ward-47/GVMC-047-0008-2024.json
GVMC-047-0009,47,Anakapalli (Ward 47),Anakapalli,17.586246,83.036405,"D.No 44, Lane, Anakapalli, Visakhapatnam - 530037",530037,Mixed Use,95,2024,mock/ward-47/GVMC-047-0009-2024.json
GVMC-047-0010,47,Anakapalli (Ward 47),Anakapalli,17.580103,83.009623,"D.No 33, Colony Road, Anakapalli, Visakhapatnam - 530037",530037,Mixed Use,533,2024,mock/ward-47/GVMC-047-0010-2024.json
GVMC-047-0011,47,Anakapalli (Ward 47),Anakapalli,17.595534,83.090404,"D.No 40, Beach Road, Anakapalli, Visakhapatnam - 530037",530037,Commercial,402,2024,mock/ward-47/GVMC-047-0011-2024.json
GVMC-047-0012,47,Anakapalli (Ward 47),Anakapalli,17.622704,83.061081,"D.No 39-7, Main Road, Anakapalli, Visakhapatnam - 530037",530037,Residential,505,2024,mock/ward-47/GVMC-047-0012-2024.json
GVMC-047-0013,47,Anakapalli (Ward 47),Anakapalli,17.63865,83.018405,"D.No 35-4, Colony Road, Anakapalli, Visakhapatnam - 530037",530037,Vacant Land,137,2024,mock/ward-47/GVMC-047-0013-2024.json
GVMC-047-0014,47,Anakapalli (Ward 47),Anakapalli,17.612598,83.022587,"D.No 10, Beach Road, Anakapalli, Visakhapatnam - 530037",530037,Residential,432,2024,mock/ward-47/GVMC-047-0014-2024.json
GVMC-047-0015,47,Anakapalli (Ward 47),Anakapalli,17.610699,83.013176,"D.No 23, Main Road, Anakapalli, Visakhapatnam - 530037",530037,Residential,792,2024,mock/ward-47/GVMC-047-0015-2024.json
GVMC-047-0020,47,Anakapalli (Ward 47),Anakapalli,17.635765,83.06336,"D.No 36, Main Road, Anakapalli, Visakhapatnam - 530037",530037,Residential,358,2024,mock/ward-47/GVMC-047-0020-2024.json
GVMC-047-0022,47,Anakapalli (Ward 47),Anakapalli,17.599043,83.0111,"D.No 33, Colony Road, Anakapalli, Visakhapatnam - 530037",530037,Residential,529,2024,mock/ward-47/GVMC-047-0022-2024.json
GVMC-047-0023,47,Anakapalli (Ward 47),Anakapalli,17.601367,83.043977,"D.No 44-3, Main Road, Anakapalli, Visakhapatnam - 530037",530037,Industrial,376,2024,mock/ward-47/GVMC-047-0023-2024.json
GVMC-047-0027,47,Anakapalli (Ward 47),Anakapalli,17.625493,83.064877,"D.No 10, Colony Road, Anakapalli, Visakhapatnam - 530037",530037,Residential,742,2024,mock/ward-47/GVMC-047-0027-2024.json
GVMC-047-0029,47,Anakapalli (Ward 47),Anakapalli,17.589974,83.005012,"D.No 6, Temple Street, Anakapalli, Visakhapatnam - 530037",530037,Industrial,339,2024,mock/ward-47/GVMC-047-0029-2024.json
GVMC-047-0030,47,Anakapalli (Ward 47),Anakapalli,17.617635,83.056264,"D.No 1, Ring Road Extension, Anakapalli, Visakhapatnam - 530037",530037,Residential,468,2024,mock/ward-47/GVMC-047-0030-2024.json
GVMC-047-0033,47,Anakapalli (Ward 47),Anakapalli,17.648059,83.057815,"D.No 28, Nagar Road, Anakapalli, Visakhapatnam - 530037",530037,Residential,372,2024,mock/ward-47/GVMC-047-0033-2024.json
GVMC-047-0034,47,Anakapalli (Ward 47),Anakapalli,17.624808,83.019277,"D.No 7, Ring Road Extension, Anakapalli, Visakhapatnam - 530037",530037,Residential,235,2024,mock/ward-47/GVMC-047-0034-2024.json
GVMC-047-0036,47,Anakapalli (Ward 47),Anakapalli,17.642319,83.015951,"D.No 6-8, Colony Road, Anakapalli, Visakhapatnam - 530037",530037,Commercial,365,2024,mock/ward-47/GVMC-047-0036-2024.json
GVMC-047-0039,47,Anakapalli (Ward 47),Anakapalli,17.604554,83.055281,"D.No 34-6, Market Road, Anakapalli, Visakhapatnam - 530037",530037,Commercial,936,2024,mock/ward-47/GVMC-047-0039-2024.json
GVMC-047-0042,47,Anakapalli (Ward 47),Anakapalli,17.623474,83.073457,"D.No 10-6, Market Road, Anakapalli, Visakhapatnam - 530037",530037,Residential,683,2024,mock/ward-47/GVMC-047-0042-2024.json
GVMC-047-0043,47,Anakapalli (Ward 47),Anakapalli,17.603457,83.040574,"D.No 37, Cross Street, Anakapalli, Visakhapatnam - 530037",530037,Commercial,409,2024,mock/ward-47/GVMC-047-0043-2024.json
GVMC-047-0044,47,Anakapalli (Ward 47),Anakapalli,17.609549,83.039648,"D.No 36, Temple Street, Anakapalli, Visakhapatnam - 530037",530037,Mixed Use,299,2024,mock/ward-47/GVMC-047-0044-2024.json
GVMC-047-0046,47,Anakapalli (Ward 47),Anakapalli,17.592882,83.0798,"D.No 10, Nagar Road, Anakapalli, Visakhapatnam - 530037",530037,Residential,908,2024,mock/ward-47/GVMC-047-0046-2024.json
GVMC-047-0048,47,Anakapalli (Ward 47),Anakapalli,17.648688,83.002852,"D.No 37-4, Beach Road, Anakapalli, Visakhapatnam - 530037",530037,Residential,343,2024,mock/ward-47/GVMC-047-0048-2024.json
GVMC-047-0049,47,Anakapalli (Ward 47),Anakapalli,17.600959,83.007941,"D.No 19, Lane, Anakapalli, Visakhapatnam - 530037",530037,Residential,272,2024,mock/ward-47/GVMC-047-0049-2024.json
GVMC-047-0051,47,Anakapalli (Ward 47),Anakapalli,17.624971,83.03681,"D.No 19, Temple Street, Anakapalli, Visakhapatnam - 530037",530037,Commercial,754,2024,mock/ward-47/GVMC-047-0051-2024.json
GVMC-047-0052,47,Anakapalli (Ward 47),Anakapalli,17.611261,83.051629,"D.No 30, Beach Road, Anakapalli, Visakhapatnam - 530037",530037,Residential,137,2024,mock/ward-47/GVMC-047-0052-2024.json
GVMC-047-0053,47,Anakapalli (Ward 47),Anakapalli,17.590698,83.036643,"D.No 10, Cross Street, Anakapalli, Visakhapatnam - 530037",530037,Residential,177,2024,mock/ward-47/GVMC-047-0053-2024.json
GVMC-047-0054,47,Anakapalli (Ward 47),Anakapalli,17.64278,83.0743,"D.No 2, Main Road, Anakapalli, Visakhapatnam - 530037",530037,Mixed Use,293,2024,mock/ward-47/GVMC-047-0054-2024.json
GVMC-048-0002,48,Simhachalam (Ward 48),Vepagunta,17.74572,83.264398,"D.No 28, Market Road, Simhachalam, Visakhapatnam - 530046",530046,Residential,453,2024,mock/ward-48/GVMC-048-0002-2024.json
GVMC-048-0003,48,Simhachalam (Ward 48),Vepagunta,17.768521,83.243168,"D.No 18, Main Road, Simhachalam, Visakhapatnam - 530046",530046,Vacant Land,493,2024,mock/ward-48/GVMC-048-0003-2024.json
GVMC-048-0005,48,Simhachalam (Ward 48),Vepagunta,17.75136,83.250517,"D.No 40-7, Beach Road, Simhachalam, Visakhapatnam - 530046",530046,Vacant Land,191,2024,mock/ward-48/GVMC-048-0005-2024.json
GVMC-048-0006,48,Simhachalam (Ward 48),Vepagunta,17.757054,83.254468,"D.No 6-8, Nagar Road, Simhachalam, Visakhapatnam - 530046",530046,Commercial,177,2024,mock/ward-48/GVMC-048-0006-2024.json
GVMC-048-0007,48,Simhachalam (Ward 48),Vepagunta,17.759919,83.248275,"D.No 21, Colony Road, Simhachalam, Visakhapatnam - 530046",530046,Commercial,101,2024,mock/ward-48/GVMC-048-0007-2024.json
GVMC-048-0009,48,Simhachalam (Ward 48),Vepagunta,17.740517,83.243182,"D.No 40-5, Market Road, Simhachalam, Visakhapatnam - 530046",530046,Residential,398,2024,mock/ward-48/GVMC-048-0009-2024.json
GVMC-048-0010,48,Simhachalam (Ward 48),Vepagunta,17.768971,83.263235,"D.No 36, Ring Road Extension, Simhachalam, Visakhapatnam - 530046",530046,Commercial,553,2024,mock/ward-48/GVMC-048-0010-2024.json
GVMC-048-0012,48,Simhachalam (Ward 48),Vepagunta,17.742372,83.276312,"D.No 27, Nagar Road, Simhachalam, Visakhapatnam - 530046",530046,Residential,490,2024,mock/ward-48/GVMC-048-0012-2024.json
GVMC-048-0013,48,Simhachalam (Ward 48),Vepagunta,17.752519,83.259435,"D.No 19-5, Ring Road Extension, Simhachalam, Visakhapatnam - 530046",530046,Mixed Use,320,2024,mock/ward-48/GVMC-048-0013-2024.json
GVMC-048-0018,48,Simhachalam (Ward 48),Vepagunta,17.755309,83.255053,"D.No 30, Ring Road Extension, Simhachalam, Visakhapatnam - 530046",530046,Residential,176,2024,mock/ward-48/GVMC-048-0018-2024.json
GVMC-048-0019,48,Simhachalam (Ward 48),Vepagunta,17.748887,83.266023,"D.No 19, Main Road, Simhachalam, Visakhapatnam - 530046",530046,Commercial,279,2024,mock/ward-48/GVMC-048-0019-2024.json
GVMC-048-0020,48,Simhachalam (Ward 48),Vepagunta,17.755582,83.260855,"D.No 14, Lane, Simhachalam, Visakhapatnam - 530046",530046,Residential,854,2024,mock/ward-48/GVMC-048-0020-2024.json
GVMC-048-0022,48,Simhachalam (Ward 48),Vepagunta,17.774916,83.273313,"D.No 31-1, Colony Road, Simhachalam, Visakhapatnam - 530046",530046,Commercial,152,2024,mock/ward-48/GVMC-048-0022-2024.json
GVMC-048-0023,48,Simhachalam (Ward 48),Vepagunta,17.74809,83.273477,"D.No 34, Beach Road, Simhachalam, Visakhapatnam - 530046",530046,Residential,553,2024,mock/ward-48/GVMC-048-0023-2024.json
GVMC-048-0024,48,Simhachalam (Ward 48),Vepagunta,17.772808,83.242393,"D.No 3, Colony Road, Simhachalam, Visakhapatnam - 530046",530046,Mixed Use,142,2024,mock/ward-48/GVMC-048-0024-2024.json
GVMC-048-0026,48,Simhachalam (Ward 48),Vepagunta,17.761165,83.275652,"D.No 31, Cross Street, Simhachalam, Visakhapatnam - 530046",530046,Residential,553,2024,mock/ward-48/GVMC-048-0026-2024.json
GVMC-048-0027,48,Simhachalam (Ward 48),Vepagunta,17.774044,83.250222,"D.No 26, Temple Street, Simhachalam, Visakhapatnam - 530046",530046,Commercial,429,2024,mock/ward-48/GVMC-048-0027-2024.json
GVMC-048-0028,48,Simhachalam (Ward 48),Vepagunta,17.764469,83.263011,"D.No 25, Ring Road Extension, Simhachalam, Visakhapatnam - 530046",530046,Vacant Land,229,2024,mock/ward-48/GVMC-048-0028-2024.json
GVMC-048-0031,48,Simhachalam (Ward 48),Vepagunta,17.774227,83.260074,"D.No 42, Beach Road, Simhachalam, Visakhapatnam - 530046",530046,Residential,334,2024,mock/ward-48/GVMC-048-0031-2024.json
GVMC-048-0032,48,Simhachalam (Ward 48),Vepagunta,17.759933,83.245899,"D.No 25, Nagar Road, Simhachalam, Visakhapatnam - 530046",530046,Residential,608,2024,mock/ward-48/GVMC-048-0032-2024.json
GVMC-048-0033,48,Simhachalam (Ward 48),Vepagunta,17.749103,83.256006,"D.No 40-4, Nagar Road, Simhachalam, Visakhapatnam - 530046",530046,Mixed Use,759,2024,mock/ward-48/GVMC-048-0033-2024.json
GVMC-048-0034,48,Simhachalam (Ward 48),Vepagunta,17.764166,83.278828,"D.No 27-7, Beach Road, Simhachalam, Visakhapatnam - 530046",530046,Residential,125,2024,mock/ward-48/GVMC-048-0034-2024.json
GVMC-048-0035,48,Simhachalam (Ward 48),Vepagunta,17.766561,83.247714,"D.No 29, Cross Street, Simhachalam, Visakhapatnam - 530046",530046,Mixed Use,683,2024,mock/ward-48/GVMC-048-0035-2024.json
GVMC-048-0036,48,Simhachalam (Ward 48),Vepagunta,17.756075,83.230348,"D.No 9, Ring Road Extension, Simhachalam, Visakhapatnam - 530046",530046,Residential,494,2024,mock/ward-48/GVMC-048-0036-2024.json
GVMC-048-0037,48,Simhachalam (Ward 48),Vepagunta,17.753032,83.266555,"D.No 35, Beach Road, Simhachalam, Visakhapatnam - 530046",530046,Mixed Use,335,2024,mock/ward-48/GVMC-048-0037-2024.json
GVMC-048-0040,48,Simhachalam (Ward 48),Vepagunta,17.754863,83.250034,"D.No 11-1, Ring Road Extension, Simhachalam, Visakhapatnam - 530046",530046,Residential,214,2024,mock/ward-48/GVMC-048-0040-2024.json
GVMC-048-0041,48,Simhachalam (Ward 48),Vepagunta,17.749175,83.264095,"D.No 40, Beach Road, Simhachalam, Visakhapatnam - 530046",530046,Residential,203,2024,mock/ward-48/GVMC-048-0041-2024.json
GVMC-048-0042,48,Simhachalam (Ward 48),Vepagunta,17.761521,83.243398,"D.No 23, Ring Road Extension, Simhachalam, Visakhapatnam - 530046",530046,Residential,526,2024,mock/ward-48/GVMC-048-0042-2024.json
GVMC-048-0043,48,Simhachalam (Ward 48),Vepagunta,17.764809,83.24828,"D.No 25, Nagar Road, Simhachalam, Visakhapatnam - 530046",530046,Commercial,358,2024,mock/ward-48/GVMC-048-0043-2024.json
GVMC-048-0044,48,Simhachalam (Ward 48),Vepagunta,17.760919,83.265327,"D.No 35-4, Main Road, Simhachalam, Visakhapatnam - 530046",530046,Residential,470,2024,mock/ward-48/GVMC-048-0044-2024.json
GVMC-048-0045,48,Simhachalam (Ward 48),Vepagunta,17.748546,83.230263,"D.No 30, Beach Road, Simhachalam, Visakhapatnam - 530046",530046,Residential,598,2024,mock/ward-48/GVMC-048-0045-2024.json
GVMC-049-0001,49,Bheemunipatnam (Ward 49),Bheemunipatnam,17.830554,83.432906,"D.No 24, Main Road, Bheemunipatnam, Visakhapatnam - 530003",530003,Residential,429,2024,mock/ward-49/GVMC-049-0001-2024.json
GVMC-049-0003,49,Bheemunipatnam (Ward 49),Bheemunipatnam,17.894449,83.376853,"D.No 1, Ring Road Extension, Bheemunipatnam, Visakhapatnam - 530003",530003,Mixed Use,525,2024,mock/ward-49/GVMC-049-0003-2024.json
GVMC-049-0004,49,Bheemunipatnam (Ward 49),Bheemunipatnam,17.782789,83.425564,"D.No 26, Lane, Bheemunipatnam, Visakhapatnam - 530003",530003,Residential,506,2024,mock/ward-49/GVMC-049-0004-2024.json
GVMC-049-0006,49,Bheemunipatnam (Ward 49),Bheemunipatnam,17.880553,83.429896,"D.No 5-6, Main Road, Bheemunipatnam, Visakhapatnam - 530003",530003,Residential,513,2024,mock/ward-49/GVMC-049-0006-2024.json
GVMC-049-0007,49,Bheemunipatnam (Ward 49),Bheemunipatnam,17.886871,83.384189,"D.No 21, Lane, Bheemunipatnam, Visakhapatnam - 530003",530003,Residential,132,2024,mock/ward-49/GVMC-049-0007-2024.json
GVMC-049-0008,49,Bheemunipatnam (Ward 49),Bheemunipatnam,17.885167,83.39942,"D.No 11, Nagar Road, Bheemunipatnam, Visakhapatnam - 530003",530003,Residential,471,2024,mock/ward-49/GVMC-049-0008-2024.json
